sample_number,sample_date,sample_time,sample_site,sample_class,residual_free_chlorine_mg_l,turbidity_ntu,coliform_quanti_tray_mpn_100ml,e_coli_quanti_tray_mpn_100ml,fluoride_mg_l
201821156,2018-07-14T00:00:00.000,10:00,20900,Operational,0.56,0.72,0,0,
201821154,2018-07-14T00:00:00.000,11:07,20150,Compliance,0.68,0.69,0,0,
201821076,2018-07-13T00:00:00.000,11:18,53500,Operational,0.85,0.73,0,0,
201821170,2018-07-14T00:00:00.000,10:21,40200,Operational,0.96,0.72,0,0,
201821166,2018-07-14T00:00:00.000,10:04,33050,Compliance,0.56,0.7,0,0,
201821173,2018-07-14T00:00:00.000,7:54,46250,Compliance,0.28,0.62,0,0,
201821164,2018-07-14T00:00:00.000,9:13,31550,Compliance,0.02,0.41,0,0,
201821169,2018-07-14T00:00:00.000,11:09,3SC26,Operational,0.72,0.1,0,0,
201821162,2018-07-14T00:00:00.000,8:06,30550,Compliance,0.42,0.61,0,0,
201821153,2018-07-14T00:00:00.000,10:16,17950,Compliance,0.63,0.78,0,0,
201821079,2018-07-13T00:00:00.000,8:50,77150,Compliance,0.19,0.59,0,0,
201821241,2018-07-15T00:00:00.000,8:39,1S03,Operational,0.8,0.78,0,0,0.7
201821149,2018-07-14T00:00:00.000,10:50,1SCH3,Operational,0.63,0.77,0,0,0.7
201821248,2018-07-15T00:00:00.000,9:23,12550,Compliance,0.87,0.64,0,0,
201821144,2018-07-14T00:00:00.000,11:52,1S07,Operational,0.8,0.82,0,0,
201821179,2018-07-14T00:00:00.000,9:44,59050,Compliance,0.95,0.71,0,0,
201821159,2018-07-14T00:00:00.000,10:31,27000,Operational,0.48,0.78,0,0,
201821181,2018-07-14T00:00:00.000,7:00,79550,Compliance,0.53,0.59,0,0,
201821242,2018-07-15T00:00:00.000,10:35,1S03A,Operational,0.92,0.69,0,0,0.7
201821167,2018-07-14T00:00:00.000,11:22,36950,Compliance,0.6,0.7,0,0,
201821075,2018-07-13T00:00:00.000,10:45,51950,Compliance,0.81,0.68,0,0,
201821177,2018-07-14T00:00:00.000,8:29,53550,Compliance,0.69,0.61,0,0,
201821246,2018-07-15T00:00:00.000,7:34,11150,Compliance,0.63,0.69,0,0,
201821163,2018-07-14T00:00:00.000,8:39,31450,Compliance,0.37,0.64,0,0,
201821174,2018-07-14T00:00:00.000,9:19,47150,Compliance,0.2,0.63,0,0,
201821178,2018-07-14T00:00:00.000,9:11,58250,Compliance,0.58,0.63,0,0,
201821180,2018-07-14T00:00:00.000,8:50,77750,Compliance,0.05,0.78,0,0,
201821171,2018-07-14T00:00:00.000,10:04,40250,Compliance,0.9,0.73,0,0,
201821245,2018-07-15T00:00:00.000,8:03,1SCH3,Operational,0.68,0.67,0,0,0.7
201821247,2018-07-15T00:00:00.000,9:58,11450,Compliance,0.95,0.88,0,0,
201821176,2018-07-14T00:00:00.000,10:02,50300,Operational,0.94,0.68,0,0,
201821250,2018-07-15T00:00:00.000,10:49,20350,Compliance,0.43,0.68,0,0,
201821175,2018-07-14T00:00:00.000,7:35,47650,Compliance,0.37,0.61,0,0,
201821255,2018-07-15T00:00:00.000,9:49,27000,Operational,0.8,0.66,0,0,
201821243,2018-07-15T00:00:00.000,11:12,1S03B,Operational,0.83,0.68,0,0,0.7
201821240,2018-07-15T00:00:00.000,8:36,1S07,Operational,0.65,0.59,0,0,
201821260,2018-07-15T00:00:00.000,12:32,32750,Compliance,0.22,0.66,0,0,
201821252,2018-07-15T00:00:00.000,8:08,22350,Compliance,0.51,0.67,0,0,
201821262,2018-07-15T00:00:00.000,12:58,33850,Compliance,0.24,0.68,0,0,
201821244,2018-07-15T00:00:00.000,8:14,1SCL1,Operational,0.86,0.22,0,0,0.77
201821251,2018-07-15T00:00:00.000,10:18,20900,Operational,0.68,0.66,0,0,
201821254,2018-07-15T00:00:00.000,11:44,25450,Compliance,0.6,0.67,0,0,
201821264,2018-07-15T00:00:00.000,8:50,40200,Operational,0.93,0.64,0,0,
201821261,2018-07-15T00:00:00.000,9:11,33150,Compliance,0.49,0.1,0,0,
201821266,2018-07-15T00:00:00.000,7:32,40550,Compliance,0.81,0.62,0,0,
201821275,2018-07-15T00:00:00.000,12:10,78450,Compliance,0.12,0.57,0,0,
201821265,2018-07-15T00:00:00.000,7:59,40450,Compliance,0.35,0.58,0,0,
201821270,2018-07-15T00:00:00.000,10:40,50300,Operational,0.84,0.65,0,0,
201821256,2018-07-15T00:00:00.000,11:14,28450,Compliance,0.46,0.66,0,0,
201821271,2018-07-15T00:00:00.000,9:30,51550,Compliance,0.2,0.55,0,0,
201821259,2018-07-15T00:00:00.000,11:54,31850,Compliance,0.32,0.69,0,0,
201821258,2018-07-15T00:00:00.000,10:57,30450,Compliance,0.16,0.57,0,0,
201821273,2018-07-15T00:00:00.000,11:31,76850,Compliance,0.55,0.65,0,0,
201821257,2018-07-15T00:00:00.000,11:52,28550,Compliance,0.62,0.73,0,0,
201821172,2018-07-14T00:00:00.000,11:08,40350,Compliance,0.58,0.66,0,0,
201821269,2018-07-15T00:00:00.000,9:48,45750,Compliance,0.45,0.65,0,0,
201821268,2018-07-15T00:00:00.000,8:11,43050,Compliance,0.11,0.8,0,0,
201821253,2018-07-15T00:00:00.000,9:10,25050,Compliance,0.29,0.61,0,0,
201821249,2018-07-15T00:00:00.000,8:07,14950,Compliance,0.49,0.1,0,0,
201821274,2018-07-15T00:00:00.000,11:00,77350,Compliance,0.06,0.6,0,0,
201821272,2018-07-15T00:00:00.000,10:08,52550,Compliance,0.38,0.76,0,0,
201821319,2018-07-16T00:00:00.000,11:37,1S03,Operational,0.65,0.74,0,0,0.7
201821267,2018-07-15T00:00:00.000,7:22,41550,Compliance,0.66,0.66,0,0,
201821263,2018-07-15T00:00:00.000,9:47,3SC26,Operational,0.61,0.1,0,0,
201821318,2018-07-16T00:00:00.000,10:01,1S07,Operational,0.7,0.81,0,0,
201821324,2018-07-16T00:00:00.000,8:54,14650,Compliance,0.64,0.62,0,0,
201821320,2018-07-16T00:00:00.000,9:57,1S03A,Operational,1.03,0.76,0,0,0.69
201821322,2018-07-16T00:00:00.000,12:12,1SCL1,Operational,0.81,0.18,0,0,0.76
201821323,2018-07-16T00:00:00.000,11:58,1SCH3,Operational,0.64,0.76,0,0,0.69
201821332,2018-07-16T00:00:00.000,9:41,20900,Operational,0.6,0.73,0,0,
201821325,2018-07-16T00:00:00.000,9:23,15150,Compliance,0.57,0.78,0,0,
201821326,2018-07-16T00:00:00.000,9:28,17250,Compliance,0.85,0.68,0,0,
201821321,2018-07-16T00:00:00.000,10:36,1S03B,Operational,0.76,0.81,0,0,0.7
201821331,2018-07-16T00:00:00.000,10:37,20850,Compliance,0.68,0.74,0,0,
201821333,2018-07-16T00:00:00.000,10:13,22600,Operational,0.62,0.75,0,0,
201821327,2018-07-16T00:00:00.000,8:55,18650,Compliance,0.64,0.6,0,0,
201821335,2018-07-16T00:00:00.000,9:13,22900,Operational,0.62,0.71,0,0,
201821334,2018-07-16T00:00:00.000,9:13,22850,Compliance,0.44,0.67,0,0,
201821337,2018-07-16T00:00:00.000,12:26,23950,Compliance,0.48,0.62,0,0,
201821339,2018-07-16T00:00:00.000,11:25,24350,Compliance,0.69,0.78,0,0,
201821336,2018-07-16T00:00:00.000,8:33,23450,Compliance,0.44,0.62,0,0,
201821338,2018-07-16T00:00:00.000,10:45,24250,Compliance,0.62,0.73,0,0,
201821560,2018-07-18T00:00:00.000,11:31,1SCL1,Operational,0.82,0.18,0,0,0.76
201821568,2018-07-18T00:00:00.000,10:45,20900,Operational,0.58,0.66,0,0,
201821581,2018-07-18T00:00:00.000,10:13,35550,Compliance,0.47,0.71,0,0,
201821363,2018-07-16T00:00:00.000,11:30,77650,Compliance,0.35,0.61,0,0,
201821350,2018-07-16T00:00:00.000,12:07,41900,Operational,0.71,0.71,0,0,
201821343,2018-07-16T00:00:00.000,10:36,31850,Compliance,0.55,1.12,0,0,
201821564,2018-07-18T00:00:00.000,9:17,13700,Operational,0.83,0.22,0,0,
201821437,2018-07-17T00:00:00.000,8:25,15300,Operational,0.51,0.11,0,0,
201821461,2018-07-17T00:00:00.000,8:32,41950,Compliance,0.47,0.68,0,0,
201821453,2018-07-17T00:00:00.000,12:20,32050,Compliance,0.62,0.62,0,0,
201821364,2018-07-16T00:00:00.000,10:25,79450,Compliance,0.02,0.59,1,0,
201821355,2018-07-16T00:00:00.000,7:51,46850,Compliance,0.77,0.73,0,0,
201821440,2018-07-17T00:00:00.000,9:33,18750,Compliance,0.69,0.72,0,0,
201821430,2018-07-17T00:00:00.000,10:04,1S03,Operational,0.82,0.7,0,0,0.7
201821464,2018-07-17T00:00:00.000,11:44,45850,Compliance,0.59,0.6,0,0,
201821429,2018-07-17T00:00:00.000,10:18,1S07,Operational,0.72,0.66,0,0,
201821347,2018-07-16T00:00:00.000,8:52,39650,Compliance,0.43,0.95,0,0,
201821438,2018-07-17T00:00:00.000,10:03,16450,Compliance,0.73,0.69,0,0,
201821439,2018-07-17T00:00:00.000,12:04,16650,Compliance,0.81,0.69,0,0,
201821349,2018-07-16T00:00:00.000,8:14,40200,Operational,0.88,0.71,0,0,
201821583,2018-07-18T00:00:00.000,9:25,37950,Compliance,0.37,0.63,0,0,
201821457,2018-07-17T00:00:00.000,11:48,39200,Operational,0.42,0.16,0,0,
201821573,2018-07-18T00:00:00.000,12:17,24450,Compliance,0.66,0.68,0,0,
201821578,2018-07-18T00:00:00.000,11:27,27650,Compliance,0.57,0.65,0,0,
201821576,2018-07-18T00:00:00.000,9:48,27000,Operational,0.84,0.7,0,0,
201821436,2018-07-17T00:00:00.000,8:56,13150,Compliance,0.66,0.54,0,0,
201821456,2018-07-17T00:00:00.000,12:49,35450,Compliance,0.39,0.12,0,0,
201821557,2018-07-18T00:00:00.000,10:57,1S03,Operational,0.88,0.74,0,0,0.71
201821460,2018-07-17T00:00:00.000,7:45,41600,Operational,0.83,0.59,0,0,
201821572,2018-07-18T00:00:00.000,12:00,23900,Operational,0.59,0.64,0,0,
201821571,2018-07-18T00:00:00.000,11:01,23000,Operational,0.53,0.76,0,0,
201821433,2018-07-17T00:00:00.000,9:41,1SCL1,Operational,0.91,0.18,0,0,0.76
201821342,2018-07-16T00:00:00.000,9:55,31750,Compliance,0.2,0.55,0,0,
201821359,2018-07-16T00:00:00.000,12:09,51100,Operational,0.82,0.69,0,0,
201821463,2018-07-17T00:00:00.000,10:34,44150,Compliance,0.84,0.63,0,0,
201821361,2018-07-16T00:00:00.000,11:18,58650,Compliance,0.38,0.6,0,0,
201821556,2018-07-18T00:00:00.000,9:41,1S07,Operational,0.58,0.71,0,0,
201821444,2018-07-17T00:00:00.000,12:11,24850,Compliance,0.43,0.7,0,0,
201821459,2018-07-17T00:00:00.000,10:12,40200,Operational,0.83,0.66,0,0,
201821562,2018-07-18T00:00:00.000,9:19,10250,Compliance,0.68,0.7,0,0,
201821558,2018-07-18T00:00:00.000,11:27,1S03A,Operational,1,0.6,0,0,0.72
201821341,2018-07-16T00:00:00.000,10:15,27000,Operational,0.77,0.66,0,0,
201821473,2018-07-17T00:00:00.000,9:18,77550,Compliance,0.41,0.57,0,0,
201821566,2018-07-18T00:00:00.000,10:13,15450,Compliance,0.69,0.53,0,0,
201821435,2018-07-17T00:00:00.000,11:29,11900,Operational,0.43,0.66,0,0,
201821469,2018-07-17T00:00:00.000,10:40,50300,Operational,0.7,0.61,0,0,
201821434,2018-07-17T00:00:00.000,9:33,1SCH3,Operational,0.64,0.71,0,0,0.72
201821455,2018-07-17T00:00:00.000,10:53,34350,Compliance,0.54,0.63,0,0,
201821574,2018-07-18T00:00:00.000,11:54,24550,Compliance,0.21,0.64,0,0,
201821462,2018-07-17T00:00:00.000,9:35,43550,Compliance,0.34,0.63,0,0,
201821358,2018-07-16T00:00:00.000,10:02,50300,Operational,0.89,0.77,0,0,
201821577,2018-07-18T00:00:00.000,11:29,27450,Compliance,0.64,0.67,0,0,
201821575,2018-07-18T00:00:00.000,9:42,26700,Operational,0.65,0.62,0,0,
201821570,2018-07-18T00:00:00.000,10:27,22650,Compliance,0.57,0.69,0,0,
201821567,2018-07-18T00:00:00.000,9:39,17450,Compliance,0.88,0.65,0,0,
201821360,2018-07-16T00:00:00.000,10:33,52050,Compliance,0.56,0.56,0,0,
201821472,2018-07-17T00:00:00.000,9:28,58850,Compliance,0.77,0.64,0,0,
201821563,2018-07-18T00:00:00.000,8:42,11350,Compliance,0.76,0.7,0,0,
201821451,2018-07-17T00:00:00.000,9:22,30750,Compliance,0.39,0.1,0,0,
201821340,2018-07-16T00:00:00.000,8:46,25400,Operational,0.7,0.71,0,0,
201821356,2018-07-16T00:00:00.000,9:15,50200,Operational,0.77,0.67,0,0,
201821431,2018-07-17T00:00:00.000,10:26,1S03A,Operational,1,0.66,0,0,0.71
201821475,2018-07-17T00:00:00.000,10:42,78650,Compliance,0.23,0.59,0,0,
201821554,2018-07-17T00:00:00.000,10:51,28950,Compliance,0.24,0.76,0,0,
201821345,2018-07-16T00:00:00.000,12:41,33950,Compliance,0.25,0.16,0,0,
201821471,2018-07-17T00:00:00.000,9:58,56300,Operational,0.52,0.61,0,0,
201821452,2018-07-17T00:00:00.000,10:12,31350,Compliance,0.49,0.65,0,0,
201821565,2018-07-18T00:00:00.000,8:44,14350,Compliance,0.5,0.62,0,0,
201821467,2018-07-17T00:00:00.000,11:44,50050,Compliance,0.21,0.55,0,0,
201821450,2018-07-17T00:00:00.000,10:28,28950,Compliance,0.19,0.71,0,0,
201821353,2018-07-16T00:00:00.000,9:32,45250,Compliance,0.37,0.62,0,0,
201821569,2018-07-18T00:00:00.000,10:17,20950,Compliance,0.56,0.65,0,0,
201821446,2018-07-17T00:00:00.000,12:09,25350,Compliance,0.52,0.66,0,0,
201821579,2018-07-18T00:00:00.000,8:58,32350,Compliance,0.4,0.57,0,0,
201821449,2018-07-17T00:00:00.000,11:46,27000,Operational,0.85,0.68,0,0,
201821354,2018-07-16T00:00:00.000,8:43,45700,Operational,0.66,0.82,0,0,
201821458,2018-07-17T00:00:00.000,10:49,3SC26,Operational,0.73,0.11,0,0,
201821561,2018-07-18T00:00:00.000,11:18,1SCH3,Operational,0.61,0.74,0,0,0.72
201821443,2018-07-17T00:00:00.000,11:26,22550,Compliance,0.64,0.77,0,0,
201821351,2018-07-16T00:00:00.000,8:00,43250,Compliance,0.66,0.64,0,0,
201821470,2018-07-17T00:00:00.000,8:43,52350,Compliance,0.13,0.52,0,0,
201821362,2018-07-16T00:00:00.000,10:59,76550,Compliance,0.18,0.63,0,0,
201821344,2018-07-16T00:00:00.000,12:01,33450,Compliance,0.52,0.13,0,0,
201821465,2018-07-17T00:00:00.000,8:55,46450,Compliance,0.48,0.62,0,0,
201821357,2018-07-16T00:00:00.000,9:39,50250,Compliance,0.77,0.79,0,0,
201821432,2018-07-17T00:00:00.000,10:55,1S03B,Operational,0.81,0.64,0,0,0.7
201821580,2018-07-18T00:00:00.000,12:15,33100,Operational,0.52,0.24,0,0,
201821468,2018-07-17T00:00:00.000,11:15,50200,Operational,0.78,0.62,0,0,
201821559,2018-07-18T00:00:00.000,11:00,1S03B,Operational,0.86,0.61,0,0,0.71
201821466,2018-07-17T00:00:00.000,8:26,49200,Operational,0.8,0.67,0,0,
201821582,2018-07-18T00:00:00.000,11:00,36100,Operational,0.57,0.74,0,0,
201821454,2018-07-17T00:00:00.000,9:51,32200,Operational,0.59,0.62,0,0,
201821352,2018-07-16T00:00:00.000,11:17,44350,Compliance,0.29,0.62,0,0,
201821442,2018-07-17T00:00:00.000,9:24,20900,Operational,0.58,0.68,0,0,
201821445,2018-07-17T00:00:00.000,8:24,25100,Operational,0.64,0.78,0,0,
201821447,2018-07-17T00:00:00.000,9:10,25550,Compliance,0.59,0.63,0,0,
201821448,2018-07-17T00:00:00.000,9:45,26550,Compliance,0.39,0.65,0,0,
201821346,2018-07-16T00:00:00.000,11:25,38250,Compliance,0.42,0.73,0,0,
201821689,2018-07-19T00:00:00.000,9:04,26750,Compliance,0.52,0.79,0,0,
201821584,2018-07-18T00:00:00.000,11:41,38150,Compliance,0.48,0.72,0,0,
201821678,2018-07-19T00:00:00.000,8:58,10150,Compliance,0.81,0.62,0,0,
201821348,2018-07-16T00:00:00.000,10:53,3SC26,Operational,0.7,0.22,0,0,
201821474,2018-07-17T00:00:00.000,10:05,77850,Compliance,0.3,0.62,0,0,
201821682,2018-07-19T00:00:00.000,8:07,15050,Compliance,0.51,0.61,0,0,
201821687,2018-07-19T00:00:00.000,10:51,23850,Compliance,0.83,0.73,0,0,
201821672,2018-07-19T00:00:00.000,9:33,1S07,Operational,0.49,0.65,0,0,
201821590,2018-07-18T00:00:00.000,13:30,41650,Compliance,0.87,0.65,0,0,
201821688,2018-07-19T00:00:00.000,12:24,25150,Compliance,0.65,0.69,0,0,
201821604,2018-07-18T00:00:00.000,10:05,79450,Resample_Compliance,0.09,0.6,0,0,
201821585,2018-07-18T00:00:00.000,12:32,39550,Compliance,0.25,0.62,0,0,
201821602,2018-07-18T00:00:00.000,8:57,78550,Compliance,0.08,0.63,0,0,
201821677,2018-07-19T00:00:00.000,11:36,1SCH3,Operational,0.66,0.78,0,0,0.71
201821593,2018-07-18T00:00:00.000,8:06,46350,Compliance,0.66,0.57,0,0,
201821673,2018-07-19T00:00:00.000,11:18,1S03,Operational,0.84,0.67,0,0,0.72
201821596,2018-07-18T00:00:00.000,12:02,50300,Operational,1.04,0.63,0,0,
201821684,2018-07-19T00:00:00.000,9:09,18500,Operational,0.6,0.61,0,0,
201821679,2018-07-19T00:00:00.000,9:27,11750,Compliance,0.21,0.15,0,0,
201821603,2018-07-18T00:00:00.000,9:43,79450,Resample_Compliance,0.07,0.66,0,0,
201821674,2018-07-19T00:00:00.000,10:03,1S03A,Operational,0.98,0.68,0,0,0.71
201821595,2018-07-18T00:00:00.000,11:29,50250,Compliance,0.76,0.68,0,0,
201821691,2018-07-19T00:00:00.000,11:32,27550,Compliance,0.58,0.66,0,0,
201821605,2018-07-18T00:00:00.000,10:28,79450,Resample_Compliance,0.19,0.72,0,0,
201821601,2018-07-18T00:00:00.000,8:01,76450,Compliance,0.72,0.7,0,0,
201821591,2018-07-18T00:00:00.000,12:23,42150,Compliance,0.62,0.62,0,0,
201821594,2018-07-18T00:00:00.000,12:40,50200,Operational,1.09,0.62,0,0,
201821680,2018-07-19T00:00:00.000,10:24,12150,Compliance,1.05,0.64,0,0,
201821676,2018-07-19T00:00:00.000,11:45,1SCL1,Operational,0.79,0.17,0,0,0.77
201821683,2018-07-19T00:00:00.000,12:12,16250,Compliance,0.58,0.66,0,0,
201821598,2018-07-18T00:00:00.000,9:44,50750,Compliance,0.24,0.54,0,0,
201821587,2018-07-18T00:00:00.000,7:55,40200,Operational,0.94,0.65,0,0,
201821592,2018-07-18T00:00:00.000,11:46,43150,Compliance,0.65,0.69,0,0,
201821686,2018-07-19T00:00:00.000,8:43,21900,Operational,0.69,0.7,0,0,
201821685,2018-07-19T00:00:00.000,10:04,20900,Operational,0.54,0.64,0,0,
201821692,2018-07-19T00:00:00.000,11:20,27600,Operational,0.7,0.78,0,0,
201821681,2018-07-19T00:00:00.000,8:29,14000,Operational,0.91,0.56,0,0,
201821704,2018-07-19T00:00:00.000,11:35,40200,Operational,1.03,0.63,0,0,
201821694,2018-07-19T00:00:00.000,10:22,29050,Compliance,0.69,0.73,0,0,
201821693,2018-07-19T00:00:00.000,8:49,27850,Compliance,0.4,0.57,0,0,
201821586,2018-07-18T00:00:00.000,10:13,3SC26,Operational,0.61,0.1,0,0,
201821710,2018-07-19T00:00:00.000,9:47,46950,Compliance,0.63,0.69,0,0,
201821695,2018-07-19T00:00:00.000,9:45,29450,Compliance,0.53,0.61,0,0,
201821712,2018-07-19T00:00:00.000,11:00,50200,Operational,0.93,0.62,0,0,
201821589,2018-07-18T00:00:00.000,12:58,41050,Compliance,0.62,0.69,0,0,
201821690,2018-07-19T00:00:00.000,9:22,27000,Operational,0.79,0.65,0,0,
201821600,2018-07-18T00:00:00.000,10:40,52150,Compliance,0.86,0.75,0,0,
201821707,2018-07-19T00:00:00.000,11:45,41450,Compliance,0.72,0.7,0,0,
201821599,2018-07-18T00:00:00.000,10:17,50850,Compliance,0.66,0.66,0,0,
201821588,2018-07-18T00:00:00.000,8:49,40600,Operational,0.86,0.65,0,0,
201821708,2018-07-19T00:00:00.000,7:33,42750,Compliance,0.37,0.66,0,0,
201821705,2018-07-19T00:00:00.000,12:11,40650,Compliance,0.92,0.76,0,0,
201821713,2018-07-19T00:00:00.000,10:35,50300,Operational,0.94,0.6,0,0,
201821706,2018-07-19T00:00:00.000,10:47,41300,Operational,0.7,0.65,0,0,
201821709,2018-07-19T00:00:00.000,10:49,44250,Compliance,0.22,0.64,0,0,
201821701,2018-07-19T00:00:00.000,12:36,36350,Compliance,0.44,0.19,0,0,
201821714,2018-07-19T00:00:00.000,10:08,51850,Compliance,0.59,0.63,0,0,
201821800,2018-07-20T00:00:00.000,8:22,1S07,Operational,0.68,0.69,0,0,
201821696,2018-07-19T00:00:00.000,8:47,30250,Compliance,0.4,0.61,0,0,
201821716,2018-07-19T00:00:00.000,9:21,57200,Operational,0.57,1.97,0,0,
201821703,2018-07-19T00:00:00.000,10:14,3SC26,Operational,0.68,0.13,0,0,
201821675,2018-07-19T00:00:00.000,10:51,1S03B,Operational,0.86,0.77,0,0,0.71
201821699,2018-07-19T00:00:00.000,10:39,34850,Compliance,0.43,0.62,0,0,
201821711,2018-07-19T00:00:00.000,9:06,48600,Operational,0.74,0.62,0,0,
201821715,2018-07-19T00:00:00.000,8:45,55450,Compliance,0.66,0.79,0,0,
201821719,2018-07-19T00:00:00.000,8:33,79150,Compliance,0.44,0.6,0,0,
201821717,2018-07-19T00:00:00.000,11:25,58950,Compliance,0.9,0.6,0,0,
201821718,2018-07-19T00:00:00.000,8:00,78350,Compliance,0.6,0.78,0,0,
201821802,2018-07-20T00:00:00.000,10:48,1S03A,Operational,1.07,0.72,0,0,0.71
201821803,2018-07-20T00:00:00.000,10:18,1S03B,Operational,0.82,0.68,0,0,0.71
201821812,2018-07-20T00:00:00.000,12:10,20750,Compliance,0.54,0.64,0,0,
201821700,2018-07-19T00:00:00.000,10:37,35150,Compliance,0.52,0.59,0,0,
201821794,2018-07-19T00:00:00.000,10:08,31950,Compliance,0.43,0.64,0,0,
201821805,2018-07-20T00:00:00.000,9:29,1SCH3,Operational,0.76,0.84,0,0,0.73
201821698,2018-07-19T00:00:00.000,11:56,33300,Operational,0.57,0.11,0,0,
201821702,2018-07-19T00:00:00.000,11:28,37300,Operational,0.4,0.54,0,0,
201821824,2018-07-20T00:00:00.000,8:42,31050,Compliance,0.46,0.74,0,0,
201821822,2018-07-20T00:00:00.000,10:12,27750,Compliance,0.68,0.77,0,0,
201821820,2018-07-20T00:00:00.000,11:22,26850,Compliance,0.63,0.74,0,0,
201821801,2018-07-20T00:00:00.000,9:57,1S03,Operational,0.71,0.65,0,0,0.71
201821804,2018-07-20T00:00:00.000,9:39,1SCL1,Operational,0.91,0.15,0,0,0.75
201821809,2018-07-20T00:00:00.000,9:40,17350,Compliance,0.55,0.58,0,0,
201821828,2018-07-20T00:00:00.000,10:37,33550,Compliance,0.34,0.58,0,0,
201821815,2018-07-20T00:00:00.000,10:09,21750,Compliance,0.38,0.75,0,0,
201821933,2018-07-21T00:00:00.000,9:58,1S03,Operational,0.63,0.63,0,0,0.7
201821819,2018-07-20T00:00:00.000,8:58,26500,Operational,0.62,0.71,0,0,
201821936,2018-07-21T00:00:00.000,10:45,1SCL1,Operational,0.81,0.21,0,0,0.74
201821806,2018-07-20T00:00:00.000,11:16,10750,Compliance,0.97,0.75,0,0,
201821817,2018-07-20T00:00:00.000,9:24,22700,Operational,0.57,0.7,0,0,
201821813,2018-07-20T00:00:00.000,11:14,20900,Operational,0.7,0.72,0,0,
201821821,2018-07-20T00:00:00.000,10:44,27000,Operational,0.71,0.7,0,0,
201821811,2018-07-20T00:00:00.000,8:28,18100,Operational,0.84,0.68,0,0,
201821816,2018-07-20T00:00:00.000,10:44,22250,Compliance,1.09,0.81,0,0,
201821810,2018-07-20T00:00:00.000,8:02,17650,Compliance,0.65,0.33,0,0,
201821949,2018-07-21T00:00:00.000,8:34,27000,Operational,0.82,0.59,0,0,
201821826,2018-07-20T00:00:00.000,11:07,31650,Compliance,0.29,0.63,0,0,
201821929,2018-07-20T00:00:00.000,10:51,36000,Operational,0.46,0.67,0,0,
201821845,2018-07-20T00:00:00.000,11:08,57750,Compliance,0.85,0.59,0,0,
201821841,2018-07-20T00:00:00.000,9:47,50300,Operational,0.98,0.63,0,0,
201821833,2018-07-20T00:00:00.000,8:42,40750,Compliance,0.72,0.69,0,0,
201821808,2018-07-20T00:00:00.000,9:00,13900,Operational,0.93,0.61,0,0,
201821823,2018-07-20T00:00:00.000,9:23,30150,Compliance,0.32,0.27,0,0,
201821837,2018-07-20T00:00:00.000,10:26,46150,Compliance,0.63,0.63,0,0,
201821818,2018-07-20T00:00:00.000,11:41,22950,Compliance,0.54,0.64,0,0,
201821846,2018-07-20T00:00:00.000,12:25,76150,Compliance,0.49,0.6,0,0,
201821829,2018-07-20T00:00:00.000,10:43,34700,Operational,0.19,0.54,0,0,
201821830,2018-07-20T00:00:00.000,11:35,37450,Compliance,0.41,0.71,0,0,
201821957,2018-07-21T00:00:00.000,7:03,40200,Operational,0.98,0.54,0,0,
201821950,2018-07-21T00:00:00.000,7:24,29550,Compliance,0.46,0.62,0,0,
201821825,2018-07-20T00:00:00.000,11:03,31200,Operational,0.5,0.63,0,0,
201821831,2018-07-20T00:00:00.000,11:17,3SC26,Operational,0.73,0.1,0,0,
201821835,2018-07-20T00:00:00.000,8:09,41100,Operational,0.8,0.76,0,0,
201821834,2018-07-20T00:00:00.000,9:11,40800,Operational,0.69,0.7,0,0,
201821932,2018-07-21T00:00:00.000,12:16,1S07,Operational,0.73,0.67,0,0,
201821840,2018-07-20T00:00:00.000,10:11,50200,Operational,1,0.65,0,0,
201821842,2018-07-20T00:00:00.000,10:31,50600,Operational,0.73,0.53,0,0,
201822019,2018-07-22T00:00:00.000,10:42,1S07,Operational,0.6,0.62,0,0,
201821953,2018-07-21T00:00:00.000,10:21,34550,Compliance,0.48,0.12,0,0,
201822032,2018-07-22T00:00:00.000,9:58,21450,Compliance,0.4,0.7,0,0,
201821935,2018-07-21T00:00:00.000,11:30,1S03B,Operational,0.78,0.74,0,0,0.7
201821843,2018-07-20T00:00:00.000,9:01,51450,Compliance,0.9,0.91,0,0,
201821961,2018-07-21T00:00:00.000,7:32,43750,Compliance,0.48,0.57,0,0,
